Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Renin-angiotensin system	2/23	8.449064e-01	9.967805e-01	0	0	5.968577e-01	1.005881e-01	ENPEP;CMA1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	41/341	8.453708e-01	9.967805e-01	0	0	8.547466e-01	1.435803e-01	GRIA1;ADCYAP1R1;THRA;GRIK5;CHRNA6;LPAR2;GRIK1;GRIK2;PTH1R;HTR4;ADRA1B;ADRA1A;CRHR2;GHR;EDNRB;CALCR;CNR1;GALR1;LEPR;DRD1;GABRD;GRIA3;GABRA2;LHCGR;P2RY11;NPFF;GZMA;HTR1D;GLP2R;SCTR;GPR50;SSTR1;ADRA2C;P2RX6;P2RX4;ADORA2A;LEP;NMUR1;RLN1;VIP;F2RL2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	13/119	8.500279e-01	9.985458e-01	0	0	7.678756e-01	1.247691e-01	MAP2K2;ITPR1;PIK3R3;PIK3R2;SSTR1;ADCY8;ADCY6;GHR;MAPK10;SOCS1;PIK3CA;IGFALS;MAP2K6
KEGG_2021_Human	Protein digestion and absorption	11/103	8.549449e-01	9.999943e-01	0	0	7.486790e-01	1.173317e-01	CPA2;CPA1;CPB2;SLC36A2;COL11A1;COL22A1;SLC1A1;COL10A1;PGA3;SLC38A2;PGA5
KEGG_2021_Human	Staphylococcus aureus infection	10/95	8.582769e-01	9.999943e-01	0	0	7.366998e-01	1.125887e-01	IL10;CFD;DEFB103B;HLA-DRB5;FCGR3B;MASP1;ITGAL;HLA-DOB;CFB;HLA-DQB1
KEGG_2021_Human	Oxytocin signaling pathway	17/154	8.659808e-01	9.999943e-01	0	0	7.766594e-01	1.117555e-01	PRKAB2;CDKN1A;MAP2K2;NPR1;SRC;KCNJ12;NPR2;CAMK2A;ITPR1;ADCY8;ADCY6;PPP1CA;CACNG8;CAMK4;CALM1;PPP1R12B;MAP2K5
KEGG_2021_Human	RNA degradation	8/79	8.673871e-01	9.999943e-01	0	0	7.056323e-01	1.003903e-01	PAN2;EXOSC5;DIS3;CNOT3;PARN;EXOSC3;LSM4;EXOSC1
KEGG_2021_Human	Cholinergic synapse	12/113	8.681286e-01	9.999943e-01	0	0	7.438431e-01	1.051909e-01	PIK3CA;GNG5;KCNJ12;CAMK4;CHRNA6;CAMK2A;ITPR1;PIK3R3;PIK3R2;ADCY8;GNG11;ADCY6
KEGG_2021_Human	Phosphatidylinositol signaling system	10/97	8.747969e-01	9.999943e-01	0	0	7.196803e-01	9.626698e-02	DGKE;INPP5A;PIK3CA;ITPR1;PIK3R3;PIK3R2;SYNJ2;CALM1;DGKZ;MTM1
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	3/35	8.779014e-01	9.999943e-01	0	0	5.873704e-01	7.648795e-02	NT5E;NMNAT2;SIRT7
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	11/106	8.787043e-01	9.999943e-01	0	0	7.249097e-01	9.373581e-02	KL;CDKN1A;MMP13;CYP24A1;ITPR1;TNFSF11;ARHGEF1;PTH1R;ADCY8;RXRG;ADCY6
KEGG_2021_Human	Phospholipase D signaling pathway	16/148	8.802653e-01	9.999943e-01	0	0	7.586062e-01	9.674653e-02	DGKE;ARF1;MAP2K2;LPAR2;PIK3R3;TSC1;PIK3R2;PTPN11;ADCY8;DGKZ;AGPAT2;ADCY6;PIK3CA;PDGFD;RALGDS;RAPGEF3
KEGG_2021_Human	Dopaminergic synapse	14/132	8.841106e-01	9.999943e-01	0	0	7.425983e-01	9.146818e-02	GRIA1;CAMK2A;ITPR1;GNG11;SLC6A3;PPP1CA;MAPK10;PPP2R1B;GNG5;PPP2R3C;KIF5B;DRD1;CALM1;GRIA3
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	2/26	8.903531e-01	9.999943e-01	0	0	5.221596e-01	6.064213e-02	PIGC;PGAP1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	3/37	9.003279e-01	9.999943e-01	0	0	5.527549e-01	5.803719e-02	PIK3CA;PIK3R3;PIK3R2
KEGG_2021_Human	Carbohydrate digestion and absorption	4/47	9.031848e-01	9.999943e-01	0	0	5.826568e-01	5.933081e-02	PIK3CA;PIK3R3;PIK3R2;HK1
KEGG_2021_Human	Apelin signaling pathway	14/137	9.128244e-01	9.999943e-01	0	0	7.122034e-01	6.496131e-02	GABARAPL2;GABARAPL1;PRKAB2;MAP2K2;PDE3B;ITPR1;ADCY8;GNG11;ADCY6;LIPE;GNG5;CAMK4;NOS1;CALM1
KEGG_2021_Human	Estrogen signaling pathway	14/137	9.128244e-01	9.999943e-01	0	0	7.122034e-01	6.496131e-02	HSP90AA1;MAP2K2;SRC;ITPR1;PIK3R3;PIK3R2;HSPA2;ADCY8;MMP9;ADCY6;PIK3CA;TFF1;CALM1;CTSD
KEGG_2021_Human	Insulin secretion	8/86	9.192065e-01	9.999943e-01	0	0	6.420446e-01	5.408873e-02	ADCYAP1R1;KCNJ11;CAMK2A;KCNMB2;ADCY8;VAMP2;ADCY6;TRPM4
KEGG_2021_Human	Selenocompound metabolism	1/17	9.192741e-01	9.999943e-01	0	0	3.916591e-01	3.296632e-02	INMT
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	7/77	9.193246e-01	9.999943e-01	0	0	6.260569e-01	5.266144e-02	CACNG8;DES;SGCB;ITGB3;LEF1;ITGA7;SGCG
KEGG_2021_Human	Cocaine addiction	4/49	9.197439e-01	9.999943e-01	0	0	5.566962e-01	4.657323e-02	CDK5;FOSB;DRD1;SLC6A3
KEGG_2021_Human	Sphingolipid metabolism	4/49	9.197439e-01	9.999943e-01	0	0	5.566962e-01	4.657323e-02	SGPL1;SMPD4;B4GALT6;GLA
KEGG_2021_Human	Other glycan degradation	1/18	9.303871e-01	9.999943e-01	0	0	3.685989e-01	2.659607e-02	MAN2B1
KEGG_2021_Human	Steroid hormone biosynthesis	5/61	9.352840e-01	9.999943e-01	0	0	5.590274e-01	3.740177e-02	SRD5A2;CYP1A1;CYP3A4;HSD17B7;CYP3A7
KEGG_2021_Human	Shigellosis	26/246	9.439759e-01	9.999943e-01	0	0	7.385388e-01	4.258022e-02	RNF31;ARF1;SRC;ARPC1B;ITPR1;PIK3R3;PIK3R2;HK1;PYCARD;CCL5;SKP1;GABARAPL2;GABARAPL1;IL1R1;FBXW11;CBX3;IL18;TRAF2;ATG12;NFKBIA;MAPK10;PIK3CA;RBCK1;PFN1;TLR4;MYD88
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	9/100	9.440279e-01	9.999943e-01	0	0	6.188713e-01	3.564670e-02	MAPK10;IL6;TGFB1;PIK3CA;PIK3R3;VEGFC;PIK3R2;PRKCZ;TGFBR2
KEGG_2021_Human	Pantothenate and CoA biosynthesis	1/21	9.553624e-01	9.999943e-01	0	0	3.132545e-01	1.430461e-02	GADL1
KEGG_2021_Human	Serotonergic synapse	10/113	9.580016e-01	9.999943e-01	0	0	6.073186e-01	2.605752e-02	GNG5;TRPC1;ALOX15;HTR1D;ITPR1;HTR3C;HTR4;CYP2C19;GNG11;RAPGEF3
KEGG_2021_Human	Hedgehog signaling pathway	4/56	9.595119e-01	9.999943e-01	0	0	4.815603e-01	1.990316e-02	HHATL;FBXW11;MGRN1;DISP1
KEGG_2021_Human	Gastric acid secretion	6/76	9.597035e-01	9.999943e-01	0	0	5.364247e-01	2.206365e-02	KCNJ10;CAMK2A;ITPR1;ADCY8;CALM1;ADCY6
KEGG_2021_Human	Taste transduction	7/86	9.609806e-01	9.999943e-01	0	0	5.544433e-01	2.206745e-02	GABRA2;SCN9A;HTR1D;HTR3C;PKD1L3;ADCY8;ADCY6
KEGG_2021_Human	Cardiac muscle contraction	7/87	9.641321e-01	9.999943e-01	0	0	5.474809e-01	1.999781e-02	CACNG8;TPM3;TNNI3;COX5B;COX7A1;COX6B1;TRDN
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	13/150	9.789914e-01	9.999943e-01	0	0	5.930484e-01	1.259184e-02	TPM3;CAMK2A;ADRA1B;ADCY8;ADRA1A;ADCY6;PPP1CA;CACNG8;PPP2R1B;PPP2R3C;TNNI3;CALM1;RAPGEF3
KEGG_2021_Human	Inositol phosphate metabolism	5/73	9.790824e-01	9.999943e-01	0	0	4.600542e-01	9.725290e-03	ISYNA1;INPP5A;PIK3CA;SYNJ2;MTM1
KEGG_2021_Human	Phototransduction	1/28	9.841768e-01	9.999943e-01	0	0	2.319461e-01	3.699477e-03	CALM1
KEGG_2021_Human	Herpes simplex virus 1 infection	53/498	9.848859e-01	9.999943e-01	0	0	7.417996e-01	1.129725e-02	ZNF573;ITGB3;IFNA8;IL12B;ZNF248;IKBKE;HLA-DOB;PDIA3;DAXX;ZNF284;ZFP1;ZNF282;TAP1;TRAF2;TSC1;TYK2;HCFC2;ZFP90;TAPBP;PIK3CA;ZNF93;IFNG;IRF7;LTA;ZNF674;IRF9;HLA-DQB1;IFNAR1;ZNF552;BIRC3;SRC;PIK3R3;PIK3R2;ZNF3;ZNF25;NXF3;CCL5;ZNF506;ZNF347;BAK1;ZNF665;ZNF786;CD74;HLA-DRB5;PTPN11;PPP1CA;BST2;NFKBIA;IL6;ZNF778;ZNF777;CALR;MYD88
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	8/108	9.863575e-01	9.999943e-01	0	0	5.001531e-01	6.870288e-03	TBL3;NXF3;NVL;CSNK2A2;FCF1;SBDS;WDR75;IMP4
KEGG_2021_Human	Bile secretion	6/90	9.889758e-01	9.999943e-01	0	0	4.466563e-01	4.951377e-03	ABCC2;SCTR;ABCB11;ADCY8;CYP3A4;ADCY6
KEGG_2021_Human	Neutrophil extracellular trap formation	16/189	9.906873e-01	9.999943e-01	0	0	5.774345e-01	5.402658e-03	GSDMD;MAP2K2;VWF;SRC;ITGB3;PIK3R3;CYBA;PIK3R2;ITGAL;FCGR3B;PIK3CA;CR1L;PPIF;RAC2;SLC25A4;TLR4
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	9.919440e-01	9.999943e-01	0	0	2.781456e-01	2.249802e-03	B4GALT1;ST3GAL3
KEGG_2021_Human	Mineral absorption	3/60	9.923161e-01	9.999943e-01	0	0	3.292730e-01	2.539861e-03	ATP7A;CLCN2;HMOX2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	9.951645e-01	9.999943e-01	0	0	1.788468e-01	8.669194e-04	ST6GALNAC3
KEGG_2021_Human	Oxidative phosphorylation	9/133	9.963879e-01	9.999943e-01	0	0	4.532982e-01	1.640310e-03	NDUFS4;NDUFB1;NDUFS1;ATP6V1E1;COX5B;ATP6V0E2;COX7A1;COX6B1;ATP6V0A1
KEGG_2021_Human	RNA transport	14/186	9.972268e-01	9.999943e-01	0	0	5.078511e-01	1.410341e-03	UBE2I;NUP210;FUS;PHAX;THOC6;EIF1;DDX19A;NXF3;MAGOH;NUP62;TACC3;GEMIN6;NUP43;TARDBP
KEGG_2021_Human	MicroRNAs in cancer	27/310	9.976747e-01	9.999943e-01	0	0	5.942233e-01	1.383363e-03	CDKN1A;DNMT1;TNXB;NOTCH4;ITGB3;PIK3R3;PIK3R2;EFNA4;SOCS1;TNN;BAK1;MAP2K2;UBE2I;WNT3A;RDX;DNMT3A;CDC25C;MMP9;ZEB2;HNRNPK;CYP24A1;PIK3CA;APC;DDIT4;PDCD4;BCL2L2;EZH2
KEGG_2021_Human	Systemic lupus erythematosus	8/135	9.989038e-01	9.999943e-01	0	0	3.932013e-01	4.312797e-04	IL10;HLA-DRB5;C6;FCGR3B;IFNG;HLA-DOB;SNRPB;HLA-DQB1
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	2/66	9.993451e-01	9.999943e-01	0	0	1.953551e-01	1.279888e-04	PARS2;CARS2
KEGG_2021_Human	Alcoholism	11/186	9.998146e-01	9.999943e-01	0	0	3.916872e-01	7.262245e-05	ADORA2A;GNG5;CAMK4;FOSB;DRD1;CALM1;SLC29A1;GNG11;SLC6A3;SLC29A3;PPP1CA
KEGG_2021_Human	Olfactory transduction	21/440	9.999943e-01	9.999943e-01	0	0	3.089774e-01	1.761304e-06	OR5AU1;OR2A1;OR5I1;OR5K2;PDE2A;CAMK2A;OR10P1;OR5T3;ANO2;OR2T11;OR1S2;OR13C8;OR10V1;PRKG2;OR52E6;OR6B3;CALM1;OR7D2;PRKG1;OR8H3;OR2A25
