Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	DNA Replication R-HSA-69306	20/155	6.564409e-01	9.375868e-01	0	0	9.283806e-01	3.907764e-01	CDT1;FEN1;UBE2C;RFC2;CDC6;ANAPC10;PSMB10;PSMB8;ANAPC11;PSMA5;CDC45;PSMB5;PSMD4;PSMC3;PSMC4;POLE2;PSME1;PSME2;MCM5;SKP1
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	31/238	6.571972e-01	9.375868e-01	0	0	9.383028e-01	3.938724e-01	SMARCB1;EHMT2;SETD7;DPY30;ING3;MTA1;VPS72;RUVBL2;SAP30L;SAP130;PRDM16;RUVBL1;HMG20B;RPS2;SMYD3;MTA2;MTA3;KDM6A;PRMT6;KDM4B;KDM2B;TAF10;DNMT3A;PAX3;ARID1B;SMARCA4;NFKB2;KAT2B;TBL1XR1;BRMS1L;EZH2
Reactome_2022	Glucagon Signaling In Metabolic Regulation R-HSA-163359	4/32	6.591646e-01	9.375868e-01	0	0	8.955744e-01	3.732593e-01	GNG5;ADCY8;GNG11;ADCY6
Reactome_2022	Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926	4/32	6.591646e-01	9.375868e-01	0	0	8.955744e-01	3.732593e-01	GNG5;SRC;GNG11;F2RL2
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	CDK5;CDC25C;LMNB1
Reactome_2022	Downstream Signaling Of Activated FGFR3 R-HSA-5654708	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	FGF8;PIK3CA;PTPN11
Reactome_2022	Interleukin-6 Family Signaling R-HSA-6783589	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	IL6;PTPN11;TYK2
Reactome_2022	MicroRNA (miRNA) Biogenesis R-HSA-203927	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	POLR2C;POLR2G;POLR2I
Reactome_2022	Signaling By EGFR In Cancer R-HSA-1643713	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	BTC;HSP90AA1;PIK3CA
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	BTC;HSP90AA1;PIK3CA
Reactome_2022	Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	ACSL1;ELOVL2;ELOVL3
Reactome_2022	Thromboxane Signaling Thru TP Receptor R-HSA-428930	3/24	6.603170e-01	9.375868e-01	0	0	8.956124e-01	3.717107e-01	GNG5;GNG11;AAMP
Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	5/40	6.604368e-01	9.375868e-01	0	0	8.955364e-01	3.715167e-01	B4GALT1;GPC3;BGN;AGRN;ST3GAL3
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	5/40	6.604368e-01	9.375868e-01	0	0	8.955364e-01	3.715167e-01	BLM;RAD51;EXO1;RFC2;RMI1
Reactome_2022	Signaling By FGFR4 R-HSA-5654743	5/40	6.604368e-01	9.375868e-01	0	0	8.955364e-01	3.715167e-01	KLB;FGF8;PIK3CA;SRC;PTPN11
Reactome_2022	NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	6/48	6.628864e-01	9.375868e-01	0	0	8.954983e-01	3.681856e-01	TLE3;KAT2B;FBXW7;TBL1XR1;HES5;SKP1
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	VASP;PARVA
Reactome_2022	Nucleotide-like (Purinergic) Receptors R-HSA-418038	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	GPR17;ADORA2A
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	BTC;PIK3CA
Reactome_2022	PKA Activation In Glucagon Signaling R-HSA-164378	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	ADCY8;ADCY6
Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	PIK3CA;SRC
Reactome_2022	Spry Regulation Of FGF Signaling R-HSA-1295596	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	SRC;PTPN11
Reactome_2022	p75NTR Signals Via NF-kB R-HSA-193639	2/16	6.673033e-01	9.375868e-01	0	0	8.956504e-01	3.623000e-01	NFKBIA;MYD88
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	19/149	6.749801e-01	9.375868e-01	0	0	9.158154e-01	3.599814e-01	BLM;FEN1;KDM4B;UBE2I;UBXN1;XRCC4;PARP1;RFC2;RMI1;XRCC3;XRCC1;PPP4C;RAD51;EME1;EXO1;CHEK2;TDP1;ERCC1;POLE2
Reactome_2022	Opioid Signaling R-HSA-111885	11/88	6.803116e-01	9.375868e-01	0	0	8.953076e-01	3.448764e-01	PPP2R1B;GNG5;CDK5;CAMK4;CAMK2A;ITPR1;ADCY8;CALM1;GNG11;ADCY6;PPP1CA
Reactome_2022	Signaling By TGFB Family Members R-HSA-9006936	15/119	6.822687e-01	9.375868e-01	0	0	9.038145e-01	3.455570e-01	ACVRL1;TGIF1;RNASEH2A;TGFB1;PARP1;ITGB3;ARHGEF18;PRKCZ;SMAD5;TGFBR2;PPP1CA;DRAP1;BMP2;ACVR1C;PARD6A
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	5/41	6.823138e-01	9.375868e-01	0	0	8.706098e-01	3.328042e-01	BLM;RAD51;EXO1;RFC2;RMI1
Reactome_2022	MTOR Signaling R-HSA-165159	5/41	6.823138e-01	9.375868e-01	0	0	8.706098e-01	3.328042e-01	STK11;PRKAB2;CAB39L;MLST8;TSC1
Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	6/49	6.829005e-01	9.375868e-01	0	0	8.746219e-01	3.335862e-01	PRMT6;SMARCB1;DNMT3A;RPS2;ARID1B;SMARCA4
Reactome_2022	HIV Elongation Arrest And Recovery R-HSA-167287	4/33	6.834812e-01	9.375868e-01	0	0	8.646423e-01	3.290449e-01	POLR2C;POLR2G;POLR2I;GTF2F1
Reactome_2022	Keratan Sulfate/Keratin Metabolism R-HSA-1638074	4/33	6.834812e-01	9.375868e-01	0	0	8.646423e-01	3.290449e-01	B4GALT1;B4GALT6;GNS;ST3GAL3
Reactome_2022	NOD1/2 Signaling Pathway R-HSA-168638	4/33	6.834812e-01	9.375868e-01	0	0	8.646423e-01	3.290449e-01	CASP2;AAMP;MAP2K6;BIRC3
Reactome_2022	Signal Amplification R-HSA-392518	4/33	6.834812e-01	9.375868e-01	0	0	8.646423e-01	3.290449e-01	GNG5;SRC;AAMP;GNG11
Reactome_2022	Signaling By NOTCH R-HSA-157118	26/203	6.835020e-01	9.375868e-01	0	0	9.202757e-01	3.501886e-01	B4GALT1;NOTCH4;PSEN2;PSMB10;APH1A;DLL4;PSMB5;PSMD4;DLGAP5;HES5;SKP1;ST3GAL3;PSENEN;TLE3;FBXW7;PSMB8;RUNX1;PSMA5;MOV10;KAT2B;PSMC3;PSMC4;TBL1XR1;PSME1;TACC3;PSME2
Reactome_2022	Signaling By ERBB4 R-HSA-1236394	7/57	6.844847e-01	9.375868e-01	0	0	8.775000e-01	3.326505e-01	PSENEN;BTC;APH1A;WWOX;PIK3CA;SRC;PSEN2
Reactome_2022	tRNA Processing In Nucleus R-HSA-6784531	7/57	6.844847e-01	9.375868e-01	0	0	8.775000e-01	3.326505e-01	TSEN34;CPSF4;NUP210;TSEN15;NUP62;PYDC1;NUP43
Reactome_2022	Mitochondrial Protein Import R-HSA-1268020	8/65	6.866689e-01	9.375868e-01	0	0	8.796618e-01	3.306676e-01	CS;TOMM40;MTX1;CHCHD7;TIMM10;SLC25A4;GFER;OTC
Reactome_2022	ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	GNG5;SRC;GNG11
Reactome_2022	Gap Junction Trafficking R-HSA-190828	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	GJB2;CLTCL1;CLTA
Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	RFC2;POLE2;XRCC1
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	KAT2B;DLGAP5;HES5
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	BTC;HSP90AA1;PIK3CA
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	3/25	6.880286e-01	9.375868e-01	0	0	8.548531e-01	3.196509e-01	MUC1;ST6GALNAC3;ST3GAL3
Reactome_2022	Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters R-HSA-4411364	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	LEF1
Reactome_2022	Biosynthesis Of Maresins R-HSA-9018682	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	CYP3A4
Reactome_2022	CDC6 Association With ORC:origin Complex R-HSA-68689	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	CDC6
Reactome_2022	DNA Replication Initiation R-HSA-68952	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	POLE2
Reactome_2022	Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	B4GALT1
Reactome_2022	Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	BGN
Reactome_2022	Defective CHST3 Causes SEDCJD R-HSA-3595172	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	BGN
Reactome_2022	Defective CHSY1 Causes TPBS R-HSA-3595177	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	BGN
Reactome_2022	Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	ST3GAL3
Reactome_2022	Defective Factor IX Causes Hemophilia B R-HSA-9668250	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	F8
Reactome_2022	EGFR Transactivation By Gastrin R-HSA-2179392	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	MMP3
Reactome_2022	Formation Of Editosome R-HSA-75094	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	APOBEC4
Reactome_2022	Histidine Catabolism R-HSA-70921	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	HECA
Reactome_2022	Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	BTC
Reactome_2022	InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	SRC
Reactome_2022	Interleukin-18 Signaling R-HSA-9012546	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	IL18
Reactome_2022	Lectin Pathway Of Complement Activation R-HSA-166662	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	MASP1
Reactome_2022	Metabolism Of Ingested SeMet, Sec, MeSec Into H2Se R-HSA-2408508	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	AHCY
Reactome_2022	Nef Mediated CD4 Down-regulation R-HSA-167590	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	AP2S1
Reactome_2022	Nef And Signal Transduction R-HSA-164944	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	RNASE1
Reactome_2022	Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	NPFF
Reactome_2022	Phosphate Bond Hydrolysis By NTPDase Proteins R-HSA-8850843	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	ENTPD7
Reactome_2022	ROBO Receptors Bind AKAP5 R-HSA-9010642	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	ROBO3
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	RUNX1
Reactome_2022	RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	MMP13
Reactome_2022	RUNX3 Regulates WNT Signaling R-HSA-8951430	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	LEF1
Reactome_2022	Regulation Of Cytoskeletal Remodeling And Cell Spreading By IPP Complex Components R-HSA-446388	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	PARVA
Reactome_2022	Synthesis Of Ketone Bodies R-HSA-77111	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	ACSS3
Reactome_2022	Synthesis Of PG R-HSA-1483148	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	PTPMT1
Reactome_2022	Synthesis Of diphthamide-EEF2 R-HSA-5358493	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	DPH3
Reactome_2022	TRAIL Signaling R-HSA-75158	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	TNFRSF10D
Reactome_2022	Transport Of RCbl Within Body R-HSA-9758890	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	LMBRD1
Reactome_2022	Ubiquinol Biosynthesis R-HSA-2142789	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	PDSS2
Reactome_2022	VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399	1/8	6.939619e-01	9.375868e-01	0	0	8.956883e-01	3.272292e-01	VEGFC
Reactome_2022	Metabolism Of Proteins R-HSA-392499	253/1890	6.981865e-01	9.425232e-01	0	0	9.659129e-01	3.470226e-01	PGAP1;PARS2;UBE2L6;RPL8;CDC20;RPS15;PCMT1;TRIM28;RPS19;PSMD4;RPL36;RPL35;FBXO6;TRIM26;RPS11;SKP1;COG8;DAXX;WSB1;ALG6;NUP210;CSNK2A2;MOGS;ANK2;ALG1;MRPS18C;DYNC1LI2;PSME1;PSME2;RPL29;AURKAIP1;RPL28;GNE;ENPEP;EPAS1;DCUN1D3;DCUN1D4;RPN1;LYPD1;CDCA8;MRPL14;MRPL12;CRHR2;ART4;APH1A;SNX3;ADAMTS14;CHST10;DPH3;ARSI;ZBED1;APOB;SPTBN1;ST3GAL3;GPIHBP1;XRCC4;SIAH2;INO80;PGA3;MRPL23;MRPL24;GNG11;PGA5;AIMP1;HNRNPK;RAET1G;RPL27A;PAF1;CALR;HNRNPC;CALM1;RPS24;TOP2A;PCSK2;UBXN1;SERPINA1;RPLP1;RPLP0;PCSK9;HIF3A;ADAMTSL1;TUBA1A;ING3;UBXN7;NANS;IKBKE;CTSD;RAB8A;EIF5AL1;PSENEN;CCT3;SFTPB;CD52;MRPS26;SHPRH;PARP1;SSR4;SFTPC;SSR2;SFTPD;COMMD3;MMP12;PIGC;PSMA5;BACE1;KAT2B;F8;MRPL51;TCP1;ARF5;VAMP2;EXOC1;RPL12;MRPS34;MRPL55;TUBA3E;TUBA3D;PSMB5;TUBA3C;SLC17A5;GPC3;RPL14;RPS3;RPS2;TAF9B;BCHE;MBD5;SERPIND1;KLHL3;PEX10;USP17L2;PSMB8;PSMC3;PSMC4;CAPZA1;A4GNT;CAPZA2;AGBL2;FAU;ACTR10;PNPLA2;RAB3C;TUBB8;KIF5B;RUVBL1;NUDT14;CHCHD1;TECTA;PDIA3;USP8;RPS9;CISH;FBXW7;FBXW11;RPS8;SHISA5;MITF;TUBA4B;RNF40;DHDDS;TUFM;DPM3;HGS;IGFALS;CARS2;GRIA1;INO80B;BLM;CPB2;DNMT1;CUL5;FBXO40;UBD;RAB6B;UBE2I;TGFB1;UBE2B;CBX4;UBE2C;TRAPPC5;TBCB;NFKB2;KLHL20;COPS4;NFKBIA;COPS6;IL6;PROC;TMEM115;ALB;CDK1;CNIH2;COPE;CPM;MCFD2;B4GALT1;THRA;LMNB2;GMPPB;ADAMTS5;NUP62;ADAMTS8;EGFL7;DNMT3A;AXIN1;SAFB;ADRA2C;SPTB;CKAP4;ARFGAP2;TGFBR2;ADORA2A;EEF1D;BIRC5;ETF1;AGXT;ST6GALNAC3;B4GALT6;DTL;MTRF1L;PFDN6;PAPPA2;BIRC3;ST6GALNAC6;OTUB2;GOSR2;THSD1;PSMB10;AURKB;AURKA;TFPT;MUC1;MTA1;GNG5;GMDS;RAB26;NUP43;TNNI3;DCAF10;GADD45GIP1;CMA1;TAF10;KLF4;TNIP2;LEP;RAB13;ERCC8;ASB4;P4HB;SFTPA1;FOLR2;OTUD3;ASB1
Reactome_2022	Protein Methylation R-HSA-8876725	2/17	7.002037e-01	9.437032e-01	0	0	8.358918e-01	2.978984e-01	RPS2;CALM1
Reactome_2022	Zinc Transporters R-HSA-435354	2/17	7.002037e-01	9.437032e-01	0	0	8.358918e-01	2.978984e-01	SLC39A1;SLC39A3
Reactome_2022	mRNA 3-End Processing R-HSA-72187	7/58	7.023454e-01	9.449251e-01	0	0	8.602441e-01	3.039500e-01	CPSF4;PABPN1;U2AF2;MAGOH;SLU7;CDC40;THOC6
Reactome_2022	Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841	5/42	7.032206e-01	9.449251e-01	0	0	8.470306e-01	2.982265e-01	EIF5AL1;F8;PROC;DPH3;ARSI
Reactome_2022	RND3 GTPase Cycle R-HSA-9696264	5/42	7.032206e-01	9.449251e-01	0	0	8.470306e-01	2.982265e-01	UBXN11;CAV1;PIK3R2;CKAP4;PICALM
Reactome_2022	COPII-mediated Vesicle Transport R-HSA-204005	8/66	7.033997e-01	9.449251e-01	0	0	8.644449e-01	3.041376e-01	GRIA1;MCFD2;F8;SERPINA1;GOSR2;TRAPPC5;CNIH2;FOLR2
Reactome_2022	Nuclear Import Of Rev Protein R-HSA-180746	4/34	7.065495e-01	9.483848e-01	0	0	8.357724e-01	2.903155e-01	NUP210;NUP62;RCC1;NUP43
Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	GPC3;BGN;AGRN
Reactome_2022	Attenuation Phase R-HSA-3371568	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	HSP90AA1;HSPA2;RLN1
Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	NR4A1;CDKN1A;MLST8
Reactome_2022	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	TGFB1;PPP1CA;TGFBR2
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	KDM4B;KDM2B;KDM6A
Reactome_2022	Insulin Receptor Recycling R-HSA-77387	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	ATP6V0E2;ATP6V1E1;ATP6V0A1
Reactome_2022	Interleukin-20 Family Signaling R-HSA-8854691	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	IL24;PTPN11;TYK2
Reactome_2022	N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	B4GALT1;CHST10;B4GALT6
Reactome_2022	Role Of Phospholipids In Phagocytosis R-HSA-2029485	3/26	7.140060e-01	9.514317e-01	0	0	8.176381e-01	2.754328e-01	PIK3CA;ITPR1;PIK3R2
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	8/67	7.195402e-01	9.535003e-01	0	0	8.497439e-01	2.796871e-01	BLM;RAD51;EME1;EXO1;RFC2;RMI1;POLE2;XRCC3
Reactome_2022	Sensory Processing Of Sound R-HSA-9659379	9/75	7.202498e-01	9.535003e-01	0	0	8.545355e-01	2.804220e-01	CAPZA1;RDX;CAPZA2;LHFPL5;CABP1;VAMP2;SPTBN1;TPRN;TMC2
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	6/51	7.205411e-01	9.535003e-01	0	0	8.356527e-01	2.738875e-01	NEIL3;BLM;RAD51;EXO1;RFC2;RMI1
Reactome_2022	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	6/51	7.205411e-01	9.535003e-01	0	0	8.356527e-01	2.738875e-01	PIK3CA;MTMR9;PIK3R3;PIK3R2;SYNJ2;MTM1
Reactome_2022	DAP12 Interactions R-HSA-2172127	5/43	7.231488e-01	9.535003e-01	0	0	8.246924e-01	2.673161e-01	VAV3;PIK3CA;CLEC5A;PIK3R2;RNASE1
Reactome_2022	Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200	5/43	7.231488e-01	9.535003e-01	0	0	8.246924e-01	2.673161e-01	CCNH;POLR2C;POLR2G;POLR2I;GTF2F1
Reactome_2022	GPER1 Signaling R-HSA-9634597	5/43	7.231488e-01	9.535003e-01	0	0	8.246924e-01	2.673161e-01	GNG5;SRC;ADCY8;GNG11;ADCY6
Reactome_2022	Voltage Gated Potassium Channels R-HSA-1296072	5/43	7.231488e-01	9.535003e-01	0	0	8.246924e-01	2.673161e-01	KCNH5;KCNB1;KCNA4;KCNAB1;KCNH1
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	12/99	7.247624e-01	9.535003e-01	0	0	8.642470e-01	2.782110e-01	HSP90AA1;NUP210;HSPA5;HSPB8;MAPKAPK2;NUP62;CAMK2A;MLST8;NUP43;HSPA2;RLN1;HSPA12A
Reactome_2022	N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	4/35	7.283693e-01	9.535003e-01	0	0	8.087650e-01	2.563357e-01	PDIA3;UBXN1;MOGS;CALR
Reactome_2022	Nucleotide Catabolism R-HSA-8956319	4/35	7.283693e-01	9.535003e-01	0	0	8.087650e-01	2.563357e-01	NT5E;NUDT1;ENTPD7;ITPA
Reactome_2022	Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054	4/35	7.283693e-01	9.535003e-01	0	0	8.087650e-01	2.563357e-01	NUP210;NUP62;RCC1;NUP43
Reactome_2022	SUMOylation Of SUMOylation Proteins R-HSA-4085377	4/35	7.283693e-01	9.535003e-01	0	0	8.087650e-01	2.563357e-01	UBE2I;NUP210;NUP62;NUP43
Reactome_2022	Vpr-mediated Nuclear Import Of PICs R-HSA-180910	4/35	7.283693e-01	9.535003e-01	0	0	8.087650e-01	2.563357e-01	NUP210;NUP62;HMGA1;NUP43
Reactome_2022	Assembly Of HIV Virion R-HSA-175474	2/18	7.303515e-01	9.535003e-01	0	0	7.836031e-01	2.462311e-01	VPS37D;NMT2
Reactome_2022	Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	2/18	7.303515e-01	9.535003e-01	0	0	7.836031e-01	2.462311e-01	HSP90AA1;PIK3CA
Reactome_2022	G Beta:Gamma Signaling Thru BTK R-HSA-8964315	2/18	7.303515e-01	9.535003e-01	0	0	7.836031e-01	2.462311e-01	GNG5;GNG11
Reactome_2022	Metabolism Of Amine-Derived Hormones R-HSA-209776	2/18	7.303515e-01	9.535003e-01	0	0	7.836031e-01	2.462311e-01	TPO;DIO2
Reactome_2022	Recycling Of Bile Acids And Salts R-HSA-159418	2/18	7.303515e-01	9.535003e-01	0	0	7.836031e-01	2.462311e-01	ALB;ABCB11
Reactome_2022	HDACs Deacetylate Histones R-HSA-3214815	7/60	7.360192e-01	9.535003e-01	0	0	8.276858e-01	2.536849e-01	MTA1;TBL1XR1;SAP30L;BRMS1L;HMG20B;MTA2;MTA3
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	7/60	7.360192e-01	9.535003e-01	0	0	8.276858e-01	2.536849e-01	MECP2;MOV10;TBL1XR1;CAMK4;CAMK2A;CALM1;AURKB
Reactome_2022	Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	PTPN11
Reactome_2022	Calcineurin Activates NFAT R-HSA-2025928	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	CALM1
Reactome_2022	Downregulation Of ERBB4 Signaling R-HSA-1253288	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	SRC
Reactome_2022	E2F-enabled Inhibition Of Pre-Replication Complex Formation R-HSA-113507	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	CDK1
Reactome_2022	EGFR Interacts With Phospholipase C-gamma R-HSA-212718	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	BTC
Reactome_2022	Highly Calcium Permeable Nicotinic Acetylcholine Receptors R-HSA-629597	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	CHRNA6
Reactome_2022	MET Activates RAS Signaling R-HSA-8851805	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	RANBP10
Reactome_2022	Opsins R-HSA-419771	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	OPN4
Reactome_2022	POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	TSC22D1
Reactome_2022	Processing And Activation Of SUMO R-HSA-3215018	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	UBE2I
Reactome_2022	Regulation Of PTEN Localization R-HSA-8948747	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	XIAP
Reactome_2022	TRIF-mediated Programmed Cell Death R-HSA-2562578	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	TLR4
Reactome_2022	Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	PROC
Reactome_2022	Type I Hemidesmosome Assembly R-HSA-446107	1/9	7.360741e-01	9.535003e-01	0	0	7.836818e-01	2.401393e-01	LAMA4
